cust_id,gender
3672,0.0685825305379655
3673,0.3352439167528215
3674,0.33821104399713664
3675,0.5775364996765152
3676,0.2805956442273469
3677,0.33945981249417934
3678,0.3324958212977536
3679,0.1341576671899447
3680,0.20965246676740532
3681,0.5634660503586939
3682,0.6242021669074291
3683,0.20233854326384373
3684,0.5064542924747474
3685,0.6307921318878106
3686,0.3763225873312417
3687,0.2962490786917486
3688,0.12424339763572162
3689,0.6184743888231073
3690,0.6426691386662406
3691,0.16668114418372718
3692,0.44456396508300444
3693,0.22888102292755755
3694,0.5109672644348269
3695,0.6625335609617778
3696,0.47821907693098586
3697,0.6038940802567154
3698,0.20770761082959346
3699,0.3488720387269593
3700,0.1342822124781526
3701,0.07306066853528215
3702,0.2950413634112065
3703,0.4258831832975274
3704,0.7129203874610502
3705,0.42951502273557235
3706,0.21835648287788273
3707,0.22653540195593017
3708,0.24416578517678006
3709,0.1605470808077432
3710,0.19993323363293336
3711,0.20983258044302602
3712,0.5375047546180969
3713,0.17482123411822476
3714,0.24180104590158324
3715,0.23945695612887308
3716,0.161842812444615
3717,0.30775545848115016
3718,0.08744019995023904
3719,0.2685016378913977
3720,0.33262701899773456
3721,0.5532320393847319
3722,0.10498551666565513
3723,0.4502232774983414
3724,0.4648842173430988
3725,0.294297958942052
3726,0.53804998863002
3727,0.7010886460389032
3728,0.29888499024501886
3729,0.6709601482788009
3730,0.25561379105547216
3731,0.3573409698100241
3732,0.4290995359825918
3733,0.8037757850150855
3734,0.09014380101023399
3735,0.32435045544364877
3736,0.3428276701701731
3737,0.6176375146132608
3738,0.15750357933420886
3739,0.4825557432022109
3740,0.49493633344777627
3741,0.5901873795185336
3742,0.24792530404179164
3743,0.15263505289731136
3744,0.2528367887209729
3745,0.277694862630937
3746,0.4258173687819222
3747,0.08576077722065598
3748,0.20912707078090625
3749,0.5484735402570712
3750,0.19408202222430235
3751,0.554070848672096
3752,0.2180709861838081
3753,0.6229075965083707
3754,0.3148347583426551
3755,0.6165330759027883
3756,0.5839136792490607
3757,0.22457707503939553
3758,0.32090826379917137
3759,0.3366728994275432
3760,0.31942077951392545
3761,0.49783347475617973
3762,0.1816525181222154
3763,0.19157501289198067
3764,0.5823754216473713
3765,0.13566601607768988
3766,0.27671821960963666
3767,0.7816371281645011
3768,0.7749420055004176
3769,0.6155270911519426
3770,0.7529320104004734
3771,0.15771430819050403
3772,0.6092769097106292
3773,0.5445382439783533
3774,0.1601815185641063
3775,0.6930844899834384
3776,0.695349851217167
3777,0.7094732763268521
3778,0.24919810100967438
3779,0.11979239554003795
3780,0.2720707273225024
3781,0.26268892174899433
3782,0.4075800131278298
3783,0.34406918310050877
3784,0.2611052117277688
3785,0.5458774702570148
3786,0.1782108478210209
3787,0.7031729935511206
3788,0.3045198739973924
3789,0.3235076850080344
3790,0.40292402792779225
3791,0.26083833552275754
3792,0.5059854718520771
3793,0.5488446565407176
3794,0.25154393050430424
3795,0.5126783847627904
3796,0.09747821131951226
3797,0.48963022901869985
3798,0.4692488722444151
3799,0.22484142308740312
3800,0.23721431348664257
3801,0.1760951801710941
3802,0.27080388204712114
3803,0.26010421339841877
3804,0.30003477702691533
3805,0.39639967561391587
3806,0.6273119132658344
3807,0.1101826289764395
3808,0.4986708842597556
3809,0.24289798203091828
3810,0.32696819958067275
3811,0.6176236373553453
3812,0.3500654672750406
3813,0.5052013518822123
3814,0.22526215021528304
3815,0.6004245937102461
3816,0.46389696682250664
3817,0.09095811134051913
3818,0.39887647555567624
3819,0.1519786306538205
3820,0.5484463255955524
3821,0.6437880330031097
3822,0.2997053136003881
3823,0.14936069089290194
3824,0.2259716349498923
3825,0.5498951637664885
3826,0.17678239935088388
3827,0.20649549462143402
3828,0.1541746698943644
3829,0.8024853518314109
3830,0.8187909207812922
3831,0.2046840105996348
3832,0.19094005547170237
3833,0.12133159755351029
3834,0.4648455865572616
3835,0.21418506889531957
3836,0.11437825436296797
3837,0.23001963965763986
3838,0.6044068692378081
3839,0.4124709057091942
3840,0.6134759368556136
3841,0.2396226712799339
3842,0.1289515982066643
3843,0.3145206602470217
3844,0.5002730093056393
3845,0.19946051819525948
3846,0.09921365251338929
3847,0.23288134486420384
3848,0.18695013899294785
3849,0.6143359728944751
3850,0.1588928154802317
3851,0.2556310908537519
3852,0.7446229940878222
3853,0.27242174539366204
3854,0.2156988063105009
3855,0.22056067686858974
3856,0.4264984708201568
3857,0.11977101264752779
3858,0.28831985534702587
3859,0.3971833772697084
3860,0.6043103795873741
3861,0.2152164635918472
3862,0.45476184027717
3863,0.42748905990149455
3864,0.6754660343011909
3865,0.5638018612540387
3866,0.30714556958942724
3867,0.3455166369433703
3868,0.44669604821353487
3869,0.6888238992797435
3870,0.4296509488742022
3871,0.5747342957763933
3872,0.4708636924074873
3873,0.1374844084566542
3874,0.25275526122804826
3875,0.12552969744466366
3876,0.45577285988753924
3877,0.2589547591370961
3878,0.6559565751794919
3879,0.4886029493084633
3880,0.40989085671786146
3881,0.36227195604463164
3882,0.2732652104222666
3883,0.2587703755093108
3884,0.17931721822137392
3885,0.6328413491827347
3886,0.5133070261365734
3887,0.7468479410599637
3888,0.5277030937755518
3889,0.2212666476107156
3890,0.5403356042344718
3891,0.21478939547218007
3892,0.1503923970312581
3893,0.1238320741217985
3894,0.15445925836602792
3895,0.18315539012328974
3896,0.1284459298720856
3897,0.1031629265072878
3898,0.49180947391360885
3899,0.16918800744102633
3900,0.6247893747668466
3901,0.6852026578796601
3902,0.3348177060964208
3903,0.18984905455169615
3904,0.23300805504928765
3905,0.5225003692501351
3906,0.6188446056442964
3907,0.08282911301968647
3908,0.23048954435563979
3909,0.6632153480873826
3910,0.20004402087141518
3911,0.07168396870747695
3912,0.5176418056997198
3913,0.6666920954829039
3914,0.49451965934118686
3915,0.16318154858092812
3916,0.3845666698860681
3917,0.5785958838056535
3918,0.5833114038001387
3919,0.3429703986830418
3920,0.7747268572882068
3921,0.32396365762244334
3922,0.1983049392693512
3923,0.655959319531031
3924,0.42432506059245273
3925,0.5149262505166865
3926,0.4643967138053251
3927,0.3251743611105004
3928,0.320881201299591
3929,0.5846923497947313
3930,0.6517577561614654
3931,0.1849165626756605
3932,0.46949314906594736
3933,0.5134665811720218
3934,0.16137756721821367
3935,0.36798659805805256
3936,0.12454947943340618
3937,0.26778989316334756
3938,0.6146771449377297
3939,0.2089876602506182
3940,0.4652635035397805
3941,0.20517181162737996
3942,0.19721823174659517
3943,0.2121739665347179
3944,0.17337545883129962
3945,0.5362321047021037
3946,0.2524098619018758
3947,0.09924089090330475
3948,0.4540957551392768
3949,0.4677372288691116
3950,0.34016791842085137
3951,0.22718096055721157
3952,0.23002074781846316
3953,0.7485879871042973
3954,0.5557553243372872
3955,0.667128147221576
3956,0.19029760845442284
3957,0.19367977515784304
3958,0.3857473472640772
3959,0.2974964881211518
3960,0.6582570086159967
3961,0.7111910402435504
3962,0.5715967139440158
3963,0.15008368445324827
3964,0.4421301110170758
3965,0.458568434125551
3966,0.13835275049644732
3967,0.21200977511329336
3968,0.6052945149310005
3969,0.4051390387276651
3970,0.3765195934917097
3971,0.1172677856794978
3972,0.47287038441665086
3973,0.8490254380380027
3974,0.5813764272709865
3975,0.5120646017034766
3976,0.48504783474897184
3977,0.23777588634625413
3978,0.5117092827005211
3979,0.8051338891616977
3980,0.23399486175709003
3981,0.11862559307825134
3982,0.4443480078408286
3983,0.35645037975920024
3984,0.25563483655643693
3985,0.08961076074800153
3986,0.12381994747399716
3987,0.37880071658589687
3988,0.15686078082135332
3989,0.5296013206081179
3990,0.23505809422283352
3991,0.27839035569787907
3992,0.10809342880354816
3993,0.22966662533088825
3994,0.29500745094037545
3995,0.12583189494041566
3996,0.6434773880766461
3997,0.31801115924302764
3998,0.6641182196104601
3999,0.8241653884533969
4000,0.2295377669016991
4001,0.24153153417611123
4002,0.7429276846551927
4003,0.13087839126754847
4004,0.23146027604286104
4005,0.2607236482051782
4006,0.5177820781784955
4007,0.3549817728798289
4008,0.5522995628637217
4009,0.24133062458081084
4010,0.29246525279563024
4011,0.30643995988884243
4012,0.4949195612348759
4013,0.6346180715417734
4014,0.13183189826619007
4015,0.534183086343991
4016,0.25100246214715155
4017,0.39205866760555264
4018,0.4353019947086029
4019,0.5324664055341273
4020,0.129368714643188
4021,0.7988188069577433
4022,0.5373039315816054
4023,0.14932624490404997
4024,0.44920323488999286
4025,0.5763330260278714
4026,0.7749445814972135
4027,0.5757351650073903
4028,0.43723720484438805
4029,0.1519933723936345
4030,0.19021514487253846
4031,0.13865597376951136
4032,0.3210337187647757
4033,0.3398244956502458
4034,0.6671451162241707
4035,0.3056926547870096
4036,0.4072311859480856
4037,0.2523721801290038
4038,0.16594206384931268
4039,0.14066014400957935
4040,0.6146541951310913
4041,0.4079393062365389
4042,0.1554326036315922
4043,0.21877063271618533
4044,0.3761723405009856
4045,0.6267260720584656
4046,0.4278242299174011
4047,0.12246688261391166
4048,0.589860136566288
4049,0.6118748252892487
4050,0.0824468976655592
4051,0.2614156444753058
4052,0.23047940416873838
4053,0.23174671315805767
4054,0.34829210243888065
4055,0.47417161867395635
4056,0.599203071811854
4057,0.2371041132067134
4058,0.4819939855865386
4059,0.7831968320796728
4060,0.23760023782784742
4061,0.6818712233003061
4062,0.3713751578552098
4063,0.15763470951654887
4064,0.5355260869965789
4065,0.6825545747662312
4066,0.3504679169244233
4067,0.21209529134291957
4068,0.16507035007278004
4069,0.3578595914405126
4070,0.17819564927966328
4071,0.4510823483139034
4072,0.26460397089320137
4073,0.15784306584458505
4074,0.1904396887523068
4075,0.30230600426871795
4076,0.5768824624020846
4077,0.6414308042828021
4078,0.5085192602900419
4079,0.4144972300674153
4080,0.4791011339946495
4081,0.23879219577715902
4082,0.4696389981662962
4083,0.32965301479903625
4084,0.5996067040457164
4085,0.41810454309355566
4086,0.36046834415562495
4087,0.5252435197628585
4088,0.21049875698220605
4089,0.19784300655003612
4090,0.6865999559494057
4091,0.5517545077581261
4092,0.48652891727216324
4093,0.5433131909196968
4094,0.5316768908339007
4095,0.20152620110851818
4096,0.5481692684784597
4097,0.7020794118317125
4098,0.26812572104041854
4099,0.495613052540469
4100,0.5586286815025965
4101,0.4348226330917376
4102,0.4633436175917997
4103,0.21247066672139286
4104,0.24473945550308254
4105,0.5267697381034961
4106,0.10487186549801744
4107,0.2570834209633969
4108,0.32374127313290596
4109,0.33039451855314944
4110,0.3785146275868785
4111,0.46988674996368585
4112,0.1265069974175266
4113,0.18434511097199885
4114,0.41279226836031274
4115,0.7293780219618375
4116,0.5165277459593453
4117,0.7325123963266142
4118,0.26912988192852294
4119,0.4790549866354252
4120,0.3141713239660305
4121,0.6653961365694087
4122,0.38429864288341864
4123,0.18978578362357848
4124,0.7943862006152171
4125,0.3349500400567932
4126,0.314450831611729
4127,0.11248525079142692
4128,0.49084420241002324
4129,0.21054430444244365
4130,0.598017657604253
4131,0.39106905601925346
4132,0.32407017878349664
4133,0.20696759961490133
4134,0.36783192200792075
4135,0.3081362947689257
4136,0.4760857213091413
4137,0.19523646271135264
4138,0.6509728317467928
4139,0.3573890119401969
4140,0.44840868787226756
4141,0.26125713043855375
4142,0.13306848626576723
4143,0.11486760634522114
4144,0.6551545097938118
4145,0.6470279482876192
4146,0.08904723491281391
4147,0.4827020225232393
4148,0.3575596874698248
4149,0.4336372000428411
4150,0.22620766475779405
4151,0.3511830197363727
4152,0.6446758072816514
4153,0.5661210181975278
4154,0.26123166004022946
4155,0.2944348050593015
4156,0.20037618373261312
4157,0.1981652661536557
4158,0.36243769455974056
4159,0.163184005093542
4160,0.3805802838320005
4161,0.4694459875780721
4162,0.5582691936678201
4163,0.2504498401779732
4164,0.48445698291642775
4165,0.3245160096399776
4166,0.22165799128008098
4167,0.5145871902515894
4168,0.23117558825721776
4169,0.33565375372031914
4170,0.19467037251111283
4171,0.4615820045763902
4172,0.2144143298545851
4173,0.5097834668609402
4174,0.6279873076632742
4175,0.135532858178768
4176,0.3813894723609019
4177,0.173462323637412
4178,0.22213324135992182
4179,0.12284771773734343
4180,0.18206492659499815
4181,0.099287017156545
4182,0.39228577605791987
4183,0.13154665924983444
4184,0.11903447155826263
4185,0.06255553541206593
4186,0.4650008390651877
4187,0.10625849060015706
4188,0.6015699461324564
4189,0.4339869008854396
4190,0.0982001419010722
4191,0.3508511849036948
4192,0.627489203450132
4193,0.45744425729228244
4194,0.6225859549115729
4195,0.5596687551447761
4196,0.4905213829188535
4197,0.33359519779715774
4198,0.3070409666179045
4199,0.2577054751411808
4200,0.7382833895424218
4201,0.5509786296419172
4202,0.36940038433132105
4203,0.6425291585978666
4204,0.5331129714090105
4205,0.1345971350171375
4206,0.7683121447658631
4207,0.48120661132626585
4208,0.17334221060917396
4209,0.4105372994192688
4210,0.22890272817452142
4211,0.4898836353436676
4212,0.48756381578626196
4213,0.3524362423006543
4214,0.4754041319399552
4215,0.2969170440495828
4216,0.2927795275084108
4217,0.13993070398476998
4218,0.3807323543366674
4219,0.5269595838796179
4220,0.47317222104057016
4221,0.6997503542309804
4222,0.69091301079663
4223,0.29564522145793676
4224,0.10656420151691626
4225,0.2050938276504747
4226,0.36141658590557313
4227,0.2995082499594765
4228,0.20006316890157927
4229,0.5231194217998432
4230,0.27971900092243435
4231,0.22426879953506867
4232,0.5545345773022056
4233,0.39946649178581783
4234,0.4334604275818826
4235,0.44237893602925027
4236,0.22571794846933818
4237,0.6137777482100826
4238,0.5102569066162443
4239,0.23659959928537475
4240,0.17007629001617308
4241,0.30353219541346715
4242,0.3507959007665104
4243,0.1761342095238003
4244,0.2110490188691826
4245,0.3757904534473091
4246,0.6408027823875408
4247,0.6049312264900271
4248,0.17101277832091974
4249,0.4643615256208744
4250,0.12681610280060635
4251,0.34883270288074736
4252,0.15757292356253672
4253,0.2407426379687108
4254,0.2545389729179392
4255,0.3232837814664739
4256,0.11320764963858071
4257,0.380393055603328
4258,0.48067991406088906
4259,0.8091649079435767
4260,0.28989972231343414
4261,0.3587083777103725
4262,0.12639854882478388
4263,0.6059453833474535
4264,0.37307681161235584
4265,0.1503154073497907
4266,0.8048851900646071
4267,0.40762737390570947
4268,0.17604160609824118
4269,0.4181029358581773
4270,0.22444571034331487
4271,0.6379619508081182
4272,0.14243120151404975
4273,0.5413980572299235
4274,0.621757140519522
4275,0.4598847967717768
4276,0.3450691588787658
4277,0.4985295050127624
4278,0.47226615512058834
4279,0.6335916022228256
4280,0.41524773327992714
4281,0.5158235997266626
4282,0.27255191795279954
4283,0.5234360717729265
4284,0.7309425899115939
4285,0.5159749765608117
4286,0.3877701589582314
4287,0.5801746669748712
4288,0.47545186519325455
4289,0.5483511019768812
4290,0.12543433172102428
4291,0.18055752527987312
4292,0.6094157448631436
4293,0.3538690185473867
4294,0.18192560724321347
4295,0.18571571247912846
4296,0.3413361154876551
4297,0.19241911765594916
4298,0.36780501811932187
4299,0.47627308182272804
4300,0.22132042315614334
4301,0.2616534130928611
4302,0.16570813429937745
4303,0.3658454203616989
4304,0.4562358034677956
4305,0.535053958155728
4306,0.41120819569894496
4307,0.09063665340163732
4308,0.13054248836007057
4309,0.13086274992322172
4310,0.17967980960192148
4311,0.4534181464562146
4312,0.3150468299815021
4313,0.5142936707483771
4314,0.31901176261056985
4315,0.2569278382347902
4316,0.24591883256015648
4317,0.4002756861950506
4318,0.2108862001929299
4319,0.4090222616411039
4320,0.2837643891523737
4321,0.11906881225865755
4322,0.2344663527943424
4323,0.24600160518810657
4324,0.4700112409232492
4325,0.6124499207146598
4326,0.3551161726825416
4327,0.6765304175136817
4328,0.26928058508946584
4329,0.1808269636642955
4330,0.6098272601389988
4331,0.25368918617965774
4332,0.6372212745936776
4333,0.41746386310169364
4334,0.18505496291016246
4335,0.15227574160229018
4336,0.5212175679146852
4337,0.2841698834690978
4338,0.29969876910192744
4339,0.16502574284767932
4340,0.1916079157698073
4341,0.5330855935818519
4342,0.5847354266594921
4343,0.09124093385589477
4344,0.27675678670863196
4345,0.08111019735229613
4346,0.1496442381472828
4347,0.24043088445254185
4348,0.3995265732256264
4349,0.5640957082892489
4350,0.5526247907438047
4351,0.2698876301490716
4352,0.2722497918407048
4353,0.460768857396707
4354,0.3109417437317017
4355,0.17980671302579926
4356,0.5060069437804192
4357,0.527917483928314
4358,0.42712807428840655
4359,0.5113009042333312
4360,0.6016592050368399
4361,0.6056803310216374
4362,0.2139283512496095
4363,0.5720527723213248
4364,0.11868623916534418
4365,0.24016943400945626
4366,0.12045170852279162
4367,0.6680893098337345
4368,0.22613613657839501
4369,0.5832948582781696
4370,0.15740251205260444
4371,0.5904611914836398
4372,0.5668513631658365
4373,0.4360576019159858
4374,0.4176658457771258
4375,0.6019083948513441
4376,0.48542421046437195
4377,0.09193851051850963
4378,0.3083108558547829
4379,0.2907518190124936
4380,0.3749034978525511
4381,0.652428502340042
4382,0.40920994527957594
4383,0.6936351202471869
4384,0.3849329334601046
4385,0.3943688624590951
4386,0.20158804436803024
4387,0.5854707071736532
4388,0.593666110448858
4389,0.5880613167948356
4390,0.7574373450450375
4391,0.33557270833874997
4392,0.5004637648831406
4393,0.13040781222159792
4394,0.44468422999084845
4395,0.711167514011359
4396,0.30094219489138446
4397,0.28113647150971977
4398,0.6334368459493187
4399,0.0705436147635816
4400,0.41905649505109693
4401,0.20668808162222746
4402,0.2408781808587227
4403,0.12977821823449928
4404,0.24126449019664697
4405,0.6206788650074656
4406,0.39674936569279273
4407,0.7489079309541348
4408,0.616799311334076
4409,0.441692647279169
4410,0.463537434149864
4411,0.4146733375894172
4412,0.06492687338387772
4413,0.24053984667139966
4414,0.4390316172833349
4415,0.24703170497075655
4416,0.5438404000158518
4417,0.38199289665920805
4418,0.28751741039951895
4419,0.1781080733558788
4420,0.5595743259181201
4421,0.5218159752456524
4422,0.566037629410753
4423,0.2641056202193106
4424,0.6375284572938869
4425,0.13505750813273745
4426,0.5371146930110563
4427,0.38850596727025394
4428,0.4011922154752676
4429,0.5037726546726131
4430,0.39993282657158724
4431,0.4192604612743959
4432,0.33828219262326803
4433,0.1979430262169339
4434,0.2555954776881827
4435,0.39669391885599925
4436,0.1932743091327227
4437,0.12608062405287837
4438,0.15586326751037743
4439,0.5457464437456673
4440,0.3113522932644565
4441,0.0999686212318152
4442,0.1571355815578004
4443,0.14966189910543573
4444,0.6308670451570972
4445,0.36464984855752847
4446,0.2882119716113165
4447,0.37962747792747814
4448,0.16347284174413199
4449,0.12318414478697556
4450,0.12456397817286599
4451,0.34437663439255484
4452,0.681259145123124
4453,0.18752575206308714
4454,0.5606950077208163
4455,0.5005186488014792
4456,0.3788447623009784
4457,0.10853852822052298
4458,0.1507378409465863
4459,0.14393623979419962
4460,0.24559807746745935
4461,0.335051741193127
4462,0.4683481136701306
4463,0.4740412328483763
4464,0.2632914283232517
4465,0.5568018774767526
4466,0.40513471020585123
4467,0.2639932097546478
4468,0.6371851876926423
4469,0.5594610610665668
4470,0.15970410498616255
4471,0.30512984119266
4472,0.6908187601822495
4473,0.3032320926424895
4474,0.15400795454738292
4475,0.534800200711174
4476,0.14114374333804897
4477,0.28849312121072396
4478,0.5033868250981633
4479,0.42643786369231285
4480,0.4243345855673557
4481,0.17183895367612304
4482,0.38812004410430717
4483,0.1850901849318901
4484,0.6145865539773786
4485,0.13427335145746794
4486,0.3345187929486214
4487,0.5286299478477449
4488,0.2031677877691184
4489,0.24700105667700642
4490,0.19903034554376597
4491,0.20470073233853012
4492,0.5922634163561308
4493,0.6541462744631759
4494,0.19174483803943165
4495,0.5658604754539956
4496,0.19954956083074354
4497,0.8413852489412644
4498,0.5102366271526605
4499,0.47587722942572186
4500,0.6216136795797228
4501,0.1415755293073036
4502,0.2122702754520079
4503,0.390736479670785
4504,0.3947626741455882
4505,0.7039527882114759
4506,0.5730451941080045
4507,0.08449825881096833
4508,0.24716917886725473
4509,0.13285249175065716
4510,0.26425956875816686
4511,0.25084335094328797
4512,0.735307933071977
4513,0.12060856712357634
4514,0.2885719828245144
4515,0.46532220566979965
4516,0.4454616651299719
4517,0.3035984409544054
4518,0.7060970851681901
4519,0.3614224765307892
4520,0.5480761301424126
4521,0.5514204707466913
4522,0.11986426176450848
4523,0.09013412058354443
4524,0.608142179777071
4525,0.5254699268443973
4526,0.2909378699071004
4527,0.23710279544261886
4528,0.5998093461431817
4529,0.35934899246781854
4530,0.5867506140127036
4531,0.6483235312628747
4532,0.5220838783272337
4533,0.35221779038830336
4534,0.6477213385542684
4535,0.11698809326889936
4536,0.5714675672760254
4537,0.4660612340483314
4538,0.2761387533984754
4539,0.7595501526464826
4540,0.380711252824839
4541,0.339827018765788
4542,0.20356229216668217
4543,0.45845160366145143
4544,0.16053638884166005
4545,0.3069157990338696
4546,0.1655561045099435
4547,0.5838210692583357
4548,0.2656951551602661
4549,0.5582313024104211
4550,0.25891668582733546
4551,0.7340914075887873
4552,0.14907856538279726
4553,0.6902479523987327
4554,0.4623034674093212
4555,0.12395624525338929
4556,0.42600901877474806
4557,0.29744043113266466
4558,0.2736086296646966
4559,0.055694551075076926
4560,0.4848988436927376
4561,0.19983630538194408
4562,0.4484840363644726
4563,0.5514633928491525
4564,0.195717270275039
4565,0.6284623270294581
4566,0.27351736894242906
4567,0.517618555584707
4568,0.21731769247747892
4569,0.6129179871489421
4570,0.35605903487352103
4571,0.5270942548228146
4572,0.3149473692816206
4573,0.30744902185335077
4574,0.4745853257911392
4575,0.7273780177347482
4576,0.47419355220242365
4577,0.6485122380508307
4578,0.24091115265550966
4579,0.25870663521344817
4580,0.30221854502669004
4581,0.3196643764132607
4582,0.34882706481553266
4583,0.8215503291391826
4584,0.20196746484871927
4585,0.508294147283185
4586,0.3591964664897934
4587,0.3192847690073881
4588,0.44072622458684924
4589,0.3297373313045142
4590,0.5635716727659006
4591,0.7025106751983234
4592,0.2979950912680587
4593,0.34595503480443585
4594,0.5685284826660628
4595,0.563151673571727
4596,0.4883163858346462
4597,0.7270889050013644
4598,0.3603562528966843
4599,0.37239661838679766
4600,0.6358275591327688
4601,0.4020121886590144
4602,0.1684059935097712
4603,0.136072449606406
4604,0.5428057694657351
4605,0.25515647447645756
4606,0.35083725394294635
4607,0.12031532779189437
4608,0.29628508215790383
4609,0.6755982307905412
4610,0.323389088357859
4611,0.6094514560631504
4612,0.3170518081762487
4613,0.25841096127199237
4614,0.15390196152447017
4615,0.43842871838594255
4616,0.10366936894947516
4617,0.20324490818789762
4618,0.1798731664435589
4619,0.6181232415922783
4620,0.3821545760124216
4621,0.48416491319291166
4622,0.7781485508964872
4623,0.259512110346914
4624,0.23736090968832158
4625,0.27805835831798814
4626,0.5090812236414182
4627,0.5645141829356178
4628,0.30403272482831145
4629,0.6713846066466367
4630,0.09789060117895597
4631,0.2859284349558375
4632,0.18492576900299898
4633,0.22782113000789248
4634,0.08680983586523519
4635,0.26404423260899257
4636,0.5263979383151419
4637,0.7701541457623071
4638,0.1604275934960525
4639,0.25722397083639137
4640,0.12849124751949623
4641,0.2958125298291973
4642,0.16536897451121688
4643,0.14380629304818676
4644,0.36778752527287467
4645,0.47558716346799834
4646,0.3350941815623229
4647,0.603467102436729
4648,0.5788523037655366
4649,0.40719958907017734
4650,0.15600057459962124
4651,0.1412832095532217
4652,0.3064013157585843
4653,0.25896806835553693
4654,0.5822530026414522
4655,0.5214993977129592
4656,0.29306237376133065
4657,0.148184776344587
4658,0.5090411767520067
4659,0.5262485926604591
4660,0.3136417608634301
4661,0.6529254141687991
4662,0.29547381884319274
4663,0.3258631736799681
4664,0.10110824293673912
4665,0.5756372327714818
4666,0.12912495894682804
4667,0.14968374119360803
4668,0.38786934168010734
4669,0.4750364493362851
